infoStartAddr:	0x36C60
numEntries:	0x518	1304
title:	NPC_THINK_PARAM_ST
paramStartAddr:	0x00007A80
entryID   	paramAddr 	infoAddr  	logicId	battleGoalID	nearDist	midDist	farDist	outDist	BackHomeLife_OnHitEneWal	goalID_ToCaution	idAttackCannotMove	goalID_ToFind	callHelp_ActionAnimId	callHelp_CallActionId	eye_dist	ear_dist	ear_soundcut_dist	nose_dist	maxBackhomeDist	backhomeDist	backhomeBattleDist	nonBattleActLife	BackHome_LookTargetTime	BackHome_LookTargetDist	SightTargetForgetTime	SoundTargetForgetTime	BattleStartDist	callHelp_MyPeerId	callHelp_CallPeerId	targetSys_DmgEffectRate	TeamAttackEffectivity	eye_angX	eye_angY	ear_angX	ear_angY	callHelp_CallValidMinDistTarget	callHelp_CallValidRange	callHelp_ForgetTimeByArrival	callHelp_MinWaitTime	callHelp_MaxWaitTime	goalAction_ToCaution	goalAction_ToFind	callHelp_ReplyBehaviorType	disablePathMove	skipArrivalVisibleCheck	thinkAttr_doAdmirer	enableNaviFlg_Edge:1	enableNaviFlg_LargeSpace:1	enableNaviFlg_Ladder:1	enableNaviFlg_Hole:1	enableNaviFlg_Door:1	enableNaviFlg_InSideWall:1	enableNaviFlg_Edge_Ordinary:1	enableNaviFlg_reserve0:1	enableNaviFlg_reserve1[3]	eyeDist_forDark	battleStartDist_forDark	eyeDist_forPitchDark	battleStartDist_forPitchDark	platoonReplyTime	platoonReplyAddRandomTime	eye_BackOffsetDist	eye_BeginDist	target_ArriveDist	point_ArriveDist	changeStateAction_ToFind	changeStateAction_ToCaution	changeStateAction_ToBattle	goalAction_ToDisappear	disableLocalSteering	actTypeOnFailedPath	interestCategory	goalAction_ToInterest	goalID_ToInterest	changeStateAction_ToInterest	changeStateAction_ToNormal	pad[6]
0x00018F48	0x0000ED8C	0x0003879A	24000	102071	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	17	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	50	50	90	180	0	0	20	0	0	3	3	1	0	0	1	1	1	1	0	1	0	1	0		10	6	7	6	1.000000	5.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 7fa4 8846 0041 9577 67c4
0x00018F49	0x0000EE20	0x000387AE	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	30	10	0	0	75	50	6	5	10	20	150	150	30	0	0	100	25	50	50	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	1.000000	5.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 3010 30c6 30b9 30c8 3011 0053 0050 3000 7fa4 8846 0041 3000 30ea 30fc 30c0 30fc 3000 8996 91ce 77ed 3081
0x00018F4D	0x0000EEB4	0x000387E0	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	0	10	0	0	75	50	6	5	10	20	150	150	30	0	0	100	25	0	0	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		0	10	0	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 7fa4 8846 0041 677e 660e ff06 76fe 3000 8996 754c 306a 3057
0x00018F50	0x0000EF48	0x00038802	10000	102040	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	0	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	0	0	90	180	0	0	20	0	0	3	3	1	0	0	1	1	1	1	0	1	0	1	0		0	6	0	6	1.000000	5.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 7fa4 8846 0041 5305 4e01 3000 8996 754c 306a 3057
0x00018F56	0x0000EFDC	0x00038820	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	15	10	4	1	75	50	6	5	10	20	150	150	0	0	0	100	25	75	75	90	180	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0		10	0	7	0	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	0	0	2	100	3	0	0	0	0	 8056 5802 8857 3000 7fa4 8846 0041 3000 30b5 30fc 30d9 30eb 005f 8d77 304d 305d 3046
0x00018F57	0x0000F070	0x00038844	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	0	10	4	0	75	50	6	5	10	20	150	150	0	0	0	100	25	0	0	90	180	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0		0	0	0	0	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	0	0	2	100	3	0	0	0	0	 8056 5802 8857 3000 7fa4 8846 0041 3000 30b5 30fc 30d9 30eb 005f 5bdd 3066 3044 308b
0x00018F6A	0x0000F104	0x00038868	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	32	10	0	0	75	50	6	5	10	20	150	150	40	0	0	100	0	40	40	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 7fa4 8846 0041 3000 30ea 30fc 30c0 30fc 3000 5e83 5834 7528
0x00018F6B	0x0000F198	0x0003888C	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	43	10	0	0	75	50	6	5	10	20	150	150	43	0	0	100	0	40	40	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 7fa4 8846 0041 3000 30ea 30fc 30c0 30fc 3000 5e83 5834 7528 30b9 30ca 30a4 30d7
0x00018F9B	0x0000F22C	0x000388B8	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	0	10	7	0	75	50	6	5	10	20	150	150	0	0	0	100	25	25	30	90	180	0	0	20	0	0	2	2	1	0	0	1	1	1	1	0	1	0	1	0		0	0	0	0	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 7fa4 8846 0041 3000 5bdd 3066 3044 308b 3000 76f2 76ee 8074 899a 30ab 30c3 30c8 0037 006d
0x00019000	0x0000F2C0	0x000388E6	10000	102000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 0042 3000 7fa4 8846 0041 3000 677e 660e ff06 65a7
0x00019001	0x0000F354	0x00038904	10000	102000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	16	1	0	0	75	50	6	5	10	20	150	150	5	0	0	100	25	25	30	90	180	0	0	20	0	0	3	3	1	0	0	1	1	1	1	0	1	0	1	0		10	5	7	5	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 0042 3000 7fa4 8846 0041 3000 677e 660e ff06 65a7 3000 4e0d 610f 6253 3061 7528
0x0001900A	0x0000F3E8	0x0003892E	10000	102010	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 0042 3000 7fa4 8846 0041 3000 76fe ff06 677e 660e
0x0001900B	0x0000F47C	0x0003894C	10000	102010	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	10	1	0	0	75	50	6	5	10	20	150	150	8	0	0	100	25	25	30	90	180	0	0	20	0	0	2	1	1	0	0	1	1	1	1	0	1	0	1	0		10	8	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 0042 3000 7fa4 8846 0041 3000 76fe ff06 677e 660e 3000 7d22 6575 8ddd 96e2 77ed
0x0001901E	0x0000F510	0x00038976	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 0042 3000 7fa4 8846 0041 3000 6b66 5668 ff08 30b5 30fc 30d9 30eb ff09
0x0001901F	0x0000F5A4	0x0003899C	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	19	1	0	0	75	50	6	5	10	20	150	150	19	0	0	100	0	35	35	90	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0		15	15	9	9	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 0042 3000 7fa4 8846 0041 3000 5e83 5834 7528 30b9 30ca 30a4 30d7
0x00019028	0x0000F638	0x000389C0	10000	102040	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 0042 3000 7fa4 8846 0041 3000 6b66 5668 ff08 5305 4e01 ff09
0x00019032	0x0000F6CC	0x000389E2	10000	102050	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 0042 3000 7fa4 8846 0041 3000 6b66 5668 ff08 938c ff09
0x00019033	0x0000F760	0x00038A02	10000	102050	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 0042 3000 7fa4 8846 0041 3000 6b66 5668 ff08 938c ff09 0020 5947 8972
0x00019046	0x0000F7F4	0x00038A28	10000	102070	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 0042 3000 7fa4 8846 0041 3000 9577 7269 4e21 624b ff08 92e4 ff09
0x00019061	0x0000F888	0x00038A4C	10000	102050	60.000000	60.000000	60.000000	60.000000	5.000000	0	3000	0	-1	0	60	60	0	60	75	50	6	5	10	20	150	150	60	0	0	100	25	70	180	90	180	0	0	20	0	0	2	2	1	0	0	1	1	1	1	0	1	0	1	0		60	60	60	60	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 0042 3000 7fa4 8846 0041 3000 7d22 6575
0x00019062	0x0000F91C	0x00038A66	10000	102050	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	80	90	180	0	0	20	0	0	2	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 0042 3000 7fa4 8846 0041 3000 7d20 624b 5c02 7528
0x00019063	0x0000F9B0	0x00038A84	10000	102050	0.000000	0.000000	0.000000	0.000000	5.000000	0	3000	0	-1	0	0	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	0	0	90	180	0	0	20	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0		0	10	0	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	0	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 0042 3000 7fa4 8846 0041 3000 5bdd 3066 3044 308b
0x00019064	0x0000FA44	0x00038AA2	10000	102000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0043 3000 7fa4 8846 0041 3000 677e 660e ff06 65a7
0x00019065	0x0000FAD8	0x00038ABE	102020	102000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	70	10	0	70	1000	50	6	5	10	20	150	150	12	0	0	100	25	120	120	90	180	0	0	20	0	0	3	3	1	0	0	1	1	1	1	0	1	0	1	0		70	10	70	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0043 3000 7fa4 8846 0041 3000 677e 660e ff06 65a7 0028 30a4 30d9 30f3 30c8 7528 0029
0x0001906E	0x0000FB6C	0x00038AE8	10000	102010	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0043 3000 7fa4 8846 0041 3000 76fe ff06 677e 660e
0x00019078	0x0000FC00	0x00038B04	10000	102020	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0043 3000 7fa4 8846 0041 3000 706b 304b 304d 68d2 ff06 76fe
0x00019082	0x0000FC94	0x00038B24	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0043 3000 7fa4 8846 0041 3000 6b66 5668 ff08 30b5 30fc 30d9 30eb ff09
0x0001908C	0x0000FD28	0x00038B48	10000	102040	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0043 3000 7fa4 8846 0041 3000 6b66 5668 ff08 5305 4e01 ff09
0x00019096	0x0000FDBC	0x00038B68	10000	102050	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0043 3000 7fa4 8846 0041 3000 6b66 5668 ff08 938c ff09
0x000190A0	0x0000FE50	0x00038B86	10000	102060	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0043 3000 7fa4 8846 0041 3000 6295 64f2 ff06 76fe ff08 624b 65a7 ff09
0x000190AA	0x0000FEE4	0x00038BAA	10000	102070	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0043 3000 7fa4 8846 0041 3000 9577 7269 4e21 624b ff08 92e4 ff09
0x000190B4	0x0000FF78	0x00038BCC	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	20	50	90	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0043 3000 7fa4 8846 0041 3000 9283
0x00019104	0x0001000C	0x00038BE2	10000	102030	5.000000	10.000000	20.000000	40.000000	5.000000	0	3000	0	0	0	30	10	0	0	75	50	6	5	10	20	150	150	30	0	0	100	25	40	40	90	180	0	0	0	0	0	1	1	0	0	0	1	1	1	1	0	1	0	1	0		20	20	10	10	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 5927 5b66 3000 7fa4 8846 0041 3000 9283
0x0001912C	0x000100A0	0x00038BF4	10000	102000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 677e 660e ff06 65a7
0x0001912D	0x00010134	0x00038C0A	10000	102000	1.500000	3.500000	10.000000	90.000000	5.000000	0	3000	0	0	0	100	0	0	0	9999	9998	9999	5	10	20	150	150	8	0	0	100	33	70	45	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0		100	8	100	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	0	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 677e 660e ff06 65a7 0028 5927 7832 7832 624b ff09
0x00019136	0x000101C8	0x00038C2C	10000	102010	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 76fe ff06 677e 660e
0x00019140	0x0001025C	0x00038C42	10000	102020	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 706b 304b 304d 68d2 ff06 76fe
0x0001914A	0x000102F0	0x00038C5C	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 6b66 5668 ff08 30b5 30fc 30d9 30eb ff09
0x00019154	0x00010384	0x00038C7A	10000	102040	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 6b66 5668 ff08 5305 4e01 ff09
0x0001915E	0x00010418	0x00038C94	10000	102050	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 6b66 5668 ff08 938c ff09
0x00019168	0x000104AC	0x00038CAC	10000	102060	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 6295 64f2 ff06 76fe ff08 624b 65a7 ff09
0x00019169	0x00010540	0x00038CCA	10000	102060	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	22	10	0	0	75	50	6	5	10	20	150	150	22	0	0	100	25	90	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		12	12	8	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 6295 64f2 ff06 76fe 3000 6cb9 6cbc 756a 4eba
0x00019172	0x000105D4	0x00038CEA	10000	102070	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 9577 7269 4e21 624b ff08 92e4 ff09
0x0001917C	0x00010668	0x00038D06	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	30	10	0	0	75	50	6	5	10	20	150	150	25	0	0	100	25	70	80	90	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 9283
0x0001917D	0x000106FC	0x00038D16	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	15	0	0	100	25	25	30	90	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 9283 0028 8996 91ce 72ed 3044 ff09
0x0001917E	0x00010790	0x00038D32	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	50	10	0	0	75	50	6	5	10	20	150	150	45	0	0	100	25	70	80	90	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0		30	25	15	15	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 9283 3000 8996 899a 8ddd 96e2 0035 0030 006d 7248
0x00019186	0x00010824	0x00038D54	10000	102030	1.500000	3.500000	10.000000	38.000000	5.000000	0	3000	0	-1	0	37	10	0	0	75	50	6	5	10	20	150	150	43	0	0	100	0	70	80	90	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 30ea 30fc 30c0 30fc 63a5 8fd1 3057 306a 3044
0x00019187	0x000108B8	0x00038D74	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	65	10	0	0	75	50	6	5	10	20	150	150	65	0	0	100	25	70	80	90	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0		65	65	65	65	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 9283 0028 7832 53f0 0029
0x0001918E	0x0001094C	0x00038D8C	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	15	10	4	1	75	50	6	5	20	20	300	150	0	0	0	100	25	25	30	90	180	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0		10	0	7	0	0.000000	0.000000	0	0	0.000000	0.000000	0	0	0	0	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 8d77 304d 305d 3046
0x0001918F	0x000109E0	0x00038DA2	10000	102030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	0	10	4	0	75	50	6	5	20	20	300	150	0	0	0	100	25	0	0	90	180	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0		0	0	0	0	0.000000	0.000000	0	0	0.000000	0.000000	0	0	0	0	0	2	100	3	0	0	0	0	 68ee 3000 7fa4 8846 0041 3000 5bdd 3066 3044 308b
0x00019190	0x00010A74	0x00038DB8	10000	102800	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	30	75	90	180	0	0	0	0	0	1	2	0	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 751f 8d04 8857 3000 7fa4 8846 0041 3000 65a7 677e 660e
0x00019191	0x00010B08	0x00038DD0	10004	102800	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	30	75	90	180	0	0	0	0	0	1	2	0	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 751f 8d04 8857 3000 7fa4 8846 0041 3000 65a7 677e 660e ff08 004f 0062 006a 0041 0063 0074 8d77 52d5 5f79 ff09
