infoStartAddr:	0x5C908
numEntries:	0x492	1170
title:	CHARACTER_INIT_PARAM
paramStartAddr:	0x00006DF0
entryID   	paramAddr 	infoAddr  	baseRec_mp	baseRec_sp	red_Falldam	soul	equip_Wep_Right	equip_Subwep_Right	equip_Wep_Left	equip_Subwep_Left	equip_Helm	equip_Armer	equip_Gaunt	equip_Leg	equip_Arrow	equip_Bolt	equip_SubArrow	equip_SubBolt	equip_Accessory01	equip_Accessory02	equip_Accessory03	equip_Accessory04	equip_Accessory05	equip_Skill_01	equip_Skill_02	equip_Skill_03	equip_Spell_01	equip_Spell_02	equip_Spell_03	equip_Spell_04	equip_Spell_05	equip_Spell_06	equip_Spell_07	item_01	item_02	item_03	item_04	item_05	item_06	item_07	item_08	item_09	item_10	npcPlayerFaceGenId	npcPlayerThinkId	baseHp	baseMp	baseSp	arrowNum	boltNum	subArrowNum	subBoltNum	QWC_sb	QWC_mw	QWC_cd	soulLv	baseVit	baseWil	baseEnd	baseStr	baseDex	baseMag	baseFai	baseLuc	baseHeroPoint	baseDurability	itemNum_01	itemNum_02	itemNum_03	itemNum_04	itemNum_05	itemNum_06	itemNum_07	itemNum_08	itemNum_09	itemNum_10	bodyScaleHead	bodyScaleBreast	bodyScaleAbdomen	bodyScaleArm	bodyScaleLeg	gestureId0	gestureId1	gestureId2	gestureId3	gestureId4	gestureId5	gestureId6	npcPlayerType	npcPlayerDrawType	npcPlayerSex	vowType:4	pad:4	voiceType	pad0[1]	equip_Wep_Right_GenId	equip_Subwep_Right_GenId	equip_Wep_Left_GenId	equip_Subwep_Left_GenId	equip_Helm_GenId	equip_Armer_GenId	equip_Gaunt_GenId	equip_Leg_GenId	equip_Wep_Body_GenId	secondaryItem_01	secondaryItem_02	secondaryItem_03	secondaryItem_04	secondaryItem_05	secondaryItem_06	secondaryItemNum_01	secondaryItemNum_02	secondaryItemNum_03	secondaryItemNum_04	secondaryItemNum_05	secondaryItemNum_06	pad1[2]
0x00000966	0x000146BC	0x0005E312	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	50	50	50	50	50	-1	-1	-1	-1	-1	-1	-1	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 8d08 308a 7269 0036
0x00000967	0x000147E8	0x0005E31C	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	50	50	50	50	50	-1	-1	-1	-1	-1	-1	-1	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 8d08 308a 7269 0037
0x00000968	0x00014914	0x0005E326	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	50	50	50	50	50	-1	-1	-1	-1	-1	-1	-1	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 8d08 308a 7269 0038
0x00000969	0x00014A40	0x0005E330	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	50	50	50	-1	-1	-1	-1	-1	-1	-1	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 8d08 308a 7269 0039
0x00000BB8	0x00014B6C	0x0005E33A	0.000000	0.000000	0.000000	300	-1	-1	-1	-1	-1	231000	232000	233000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	10	11	10	0	12	10	9	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	 30ad 30e3 30e9 4f5c 6210 753b 9762 7528 0030 3000 7279 7b46 306a 3057
0x00000BB9	0x00014C98	0x0005E358	0.000000	0.000000	0.000000	420	-1	-1	-1	-1	-1	231000	232000	233000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	10	14	11	0	11	10	7	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	 30ad 30e3 30e9 4f5c 6210 753b 9762 7528 0031 3000 6751 306e 751f 304d 6b8b 308a
0x00000BBA	0x00014DC4	0x0005E37A	0.000000	0.000000	0.000000	360	-1	-1	-1	-1	-1	231000	232000	233000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	10	9	14	0	9	13	6	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	 30ad 30e3 30e9 4f5c 6210 753b 9762 7528 0032 3000 60b2 60e8 306a 5e7c 5e74 671f
0x00000BBB	0x00014EF0	0x0005E39C	0.000000	0.000000	0.000000	180	-1	-1	-1	-1	-1	231000	232000	233000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	10	12	11	0	15	9	6	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	 30ad 30e3 30e9 4f5c 6210 753b 9762 7528 0033 3000 66b4 529b 7684 904e 53bb
0x00000BBC	0x0001501C	0x0005E3BC	0.000000	0.000000	0.000000	240	-1	-1	-1	-1	-1	231000	232000	233000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	10	9	12	0	9	15	7	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	 30ad 30e3 30e9 4f5c 6210 753b 9762 7528 0034 3000 30d7 30ed 30d5 30a7 30c3 30b7 30e7 30ca 30eb
0x00000BBD	0x00015148	0x0005E3E4	0.000000	0.000000	0.000000	320	-1	-1	-1	-1	-1	231000	232000	233000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	10	10	10	0	14	13	7	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	 30ad 30e3 30e9 4f5c 6210 753b 9762 7528 0035 3000 5f93 8ecd 7d4c 9a13
0x00000BBE	0x00015274	0x0005E402	0.000000	0.000000	0.000000	540	-1	-1	-1	-1	-1	231000	232000	233000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	10	7	8	0	9	13	14	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	 30ad 30e3 30e9 4f5c 6210 753b 9762 7528 0036 3000 4e00 65cf 306e 672b 88d4
0x00000BBF	0x000153A0	0x0005E422	0.000000	0.000000	0.000000	500	-1	-1	-1	-1	-1	231000	232000	233000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	10	10	12	0	10	9	5	14	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	 30ad 30e3 30e9 4f5c 6210 753b 9762 7528 0037 3000 904e 9177 306a 904b 547d
0x00000BC0	0x000154CC	0x0005E442	0.000000	0.000000	0.000000	10	-1	-1	-1	-1	-1	231000	232000	233000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	4	10	9	0	10	9	7	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	 30ad 30e3 30e9 4f5c 6210 753b 9762 7528 0038 3000 751f 307e 308c 308b 3079 304d 3067 306f 306a 304b 3063 305f
0x00000BC1	0x000155F8	0x0005E470	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	231000	232000	233000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	10	10	10	0	10	10	10	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	 521d 671f 30ad 30e3 30e9 005f 30ad 30e3 30e9 4f5c 6210 753b 9762 7528 0039
0x00000DAC	0x00015724	0x0005E490	0.000000	0.000000	0.000000	300	-1	-1	-1	-1	-1	231000	232000	233000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	4000	0	0	0	0	0	0	0	0	0	0	0	10	11	10	0	12	10	9	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	 30ad 30e3 30e9 30e1 30a4 30af 30c8 30c3 30d7 30e1 30cb 30e5 30fc 7537 6027
0x00000DAD	0x00015850	0x0005E4B0	0.000000	0.000000	0.000000	300	-1	-1	-1	-1	-1	231000	232000	233000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	5000	0	0	0	0	0	0	0	0	0	0	0	10	11	10	0	12	10	9	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	12	3	2	8	0	0	0	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	 30ad 30e3 30e9 30e1 30a4 30af 30c8 30c3 30d7 30e1 30cb 30e5 30fc 5973 6027
0x00001388	0x0001597C	0x0005E4D0	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	950000	991000	952000	983000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9999	0	0	0	0	0	0	0	0	0	0	0	0	50	99	99	50	50	50	50	50	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	 0035 0030 0030 0030 005f 30ef 30fc 30d7 6905 5b50 8d77 52d5 6f14 51fa 7528 5e7b 5f71 005f 30cf 30f3 30bf 30fc
0x00001798	0x00015AA8	0x0005E4FE	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	90000	531000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	-1	6040	0	0	0	0	0	0	0	0	0	0	0	1	10	12	0	12	10	6	8	5	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	0		17	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0030 0034 0030 005f 8840 65cf 306e 738b 5973
0x000017AC	0x00015BD4	0x0005E514	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	291000	112000	503000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	6070	0	0	0	0	0	0	0	0	0	0	0	1	10	12	0	12	10	6	8	0	0	0	99	0	0	0	0	0	0	0	0	99	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0030 0036 0030 005f 8a3a 7642 6240 306e 5973 533b
0x000017B6	0x00015D00	0x0005E52C	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	291000	112000	503000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	12000	12010	11270	-1	-1	-1	-1	-1	1000	6070	0	0	0	0	0	0	0	0	0	0	0	46	32	18	0	13	31	31	60	0	0	0	99	99	99	99	0	0	0	0	0	99	40	-40	0	-100	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	0		24	60	22000700	-1	14200700	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0030 0037 0030 005f 30cb 30bb 5973 533b ff08 6756 97ad ff06 9283 ff09
0x000017C0	0x00015E2C	0x0005E54C	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	320000	321000	-1	203000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	6080	0	0	0	0	0	0	0	0	0	0	0	1	10	12	0	12	10	6	8	0	0	0	99	0	0	0	0	0	0	0	0	99	80	40	70	-20	10	-1	-1	-1	-1	-1	-1	-1	0	0	1	0		25	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0030 0038 0030 005f 504f 5c48 306a 8001 4eba
0x000017CA	0x00015F58	0x0005E562	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	521000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	6090	0	0	0	0	0	0	0	0	0	0	0	1	10	12	0	12	10	6	8	0	0	0	99	0	0	0	0	0	0	0	0	99	80	50	50	20	-20	-1	-1	-1	-1	-1	-1	-1	0	0	0	0		26	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0030 0039 0030 005f 5b64 72ec 306a 8001 5a46
0x000017D4	0x00016084	0x0005E578	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	550000	-1	-1	563000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	6100	0	0	0	0	0	0	0	0	0	0	0	42	31	17	0	29	13	6	8	0	0	0	99	0	0	0	0	0	0	0	0	99	10	70	40	50	0	-1	-1	-1	-1	-1	-1	-1	0	0	1	0		27	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0031 0030 0030 005f 611f 67d3 8005 306e 4e5e 98df ff08 8840 6fe1 308c 3066 3044 308b ff09
0x000017D5	0x000161B0	0x0005E5A0	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	550000	-1	-1	213000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	6101	0	0	0	0	0	0	0	0	0	0	0	42	31	17	0	29	13	6	8	0	0	0	99	0	0	0	0	0	0	0	0	99	10	70	40	50	0	-1	-1	-1	-1	-1	-1	-1	0	0	1	0		27	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0031 0030 0030 005f 611f 67d3 8005 306e 4e5e 98df ff08 8840 6fe1 308c 3066 3044 306a 3044 ff09
0x000017DE	0x000162DC	0x0005E5CA	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	1011000	-1	313000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	6110	0	0	0	0	0	0	0	0	0	0	0	1	10	12	0	12	10	6	8	0	0	0	99	0	0	0	0	0	0	0	0	99	40	-100	-100	0	40	-1	-1	-1	-1	-1	-1	-1	0	0	0	0		28	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0031 0031 0030 005f 5a3c 5a66 ff08 907f 96e3 6240 ff09
0x000017DF	0x00016408	0x0005E5E4	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	1011000	-1	313000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	6111	0	0	0	0	0	0	0	0	0	0	0	1	10	12	0	12	10	6	8	0	0	0	99	0	0	0	0	0	0	0	0	99	40	-100	-100	0	40	-1	-1	-1	-1	-1	-1	-1	0	0	0	0		28	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0031 0031 0030 005f 5a3c 5a66 ff08 598a 5a20 0031 ff09
0x000017E0	0x00016534	0x0005E5FE	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	511000	-1	313000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	6112	0	0	0	0	0	0	0	0	0	0	0	1	10	12	0	12	10	6	8	0	0	0	99	0	0	0	0	0	0	0	0	99	40	-100	-100	0	40	-1	-1	-1	-1	-1	-1	-1	0	0	0	0		28	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0031 0031 0030 005f 5a3c 5a66 ff08 598a 5a20 0032 3001 304a 8179 5927 304d 3044 ff09
0x000017E1	0x00016660	0x0005E624	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	571000	-1	573000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	6113	0	0	0	0	0	0	0	0	0	0	0	1	10	12	0	12	10	6	8	0	0	0	99	0	0	0	0	0	0	0	0	99	40	-100	-100	0	40	-1	-1	-1	-1	-1	-1	-1	0	0	0	0		28	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0031 0031 0030 005f 5a3c 5a66 ff08 51fa 7523 5f8c 3001 72c2 6c17 ff09
0x000017FC	0x0001678C	0x0005E644	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	110000	1001000	112000	1003000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	6140	0	0	0	0	0	0	0	0	0	0	0	1	10	12	0	12	10	6	8	0	0	0	99	0	0	0	0	0	0	0	0	99	80	0	60	0	60	-1	-1	-1	-1	-1	-1	-1	0	0	0	0		32	255	-1	900000	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0031 0034 0030 005f 56da 308f 308c 306e 5c3c 50e7 ff08 751f 8d04 ff09
0x000017FD	0x000168B8	0x0005E664	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	1001000	112000	1003000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	6141	0	0	0	0	0	0	0	0	0	0	0	1	10	12	0	12	10	6	8	0	0	0	99	0	0	0	0	0	0	0	0	99	80	0	60	0	60	-1	-1	-1	-1	-1	-1	-1	0	0	0	0		32	255	-1	900000	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0031 0034 0030 005f 56da 308f 308c 306e 5c3c 50e7 ff08 907f 96e3 6240 ff09
0x000017FE	0x000169E4	0x0005E686	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	1001000	112000	1003000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	6142	0	0	0	0	0	0	0	0	0	0	0	1	10	12	0	12	10	6	8	0	0	0	99	0	0	0	0	0	0	0	0	99	80	0	60	0	60	-1	-1	-1	-1	-1	-1	-1	0	0	0	0		32	255	-1	900000	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0031 0034 0030 005f 56da 308f 308c 306e 5c3c 50e7 ff08 72c2 6c17 ff09
0x000017FF	0x00016B10	0x0005E6A6	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	541000	542000	543000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	6142	0	0	0	0	0	0	0	0	0	0	0	1	10	12	0	12	10	6	8	0	0	0	99	0	0	0	0	0	0	0	0	99	80	0	60	0	60	-1	-1	-1	-1	-1	-1	-1	0	0	0	0		32	255	-1	900000	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0031 0034 0030 005f 56da 308f 308c 306e 5c3c 50e7 ff08 907f 96e3 6240 002f 5a3c 5a66 6bba 3057 305f ff09
0x00001800	0x00016C3C	0x0005E6D4	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	541000	542000	543000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	6142	0	0	0	0	0	0	0	0	0	0	0	1	10	12	0	12	10	6	8	0	0	0	99	0	0	0	0	0	0	0	0	99	80	0	60	0	60	-1	-1	-1	-1	-1	-1	-1	0	0	0	0		32	255	-1	900000	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0031 0034 0030 005f 56da 308f 308c 306e 5c3c 50e7 ff08 72c2 6c17 002f 5a3c 5a66 6bba 3057 305f ff09
0x00001806	0x00016D68	0x0005E700	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	480000	481000	482000	483000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	12030	-1	-1	-1	-1	-1	-1	-1	1000	6150	0	0	0	0	0	0	0	0	0	0	0	65	40	19	0	40	14	9	40	0	0	0	99	99	0	0	0	0	0	0	0	99	0	70	100	70	50	-1	-1	-1	-1	-1	-1	-1	0	0	1	0		34	104	12081000	-1	6181000	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0031 0035 0030 005f 8840 65cf 72e9 308a ff08 8eca 8f2a ff06 9283 ff09
0x00001807	0x00016E94	0x0005E720	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	151000	152000	153000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	6150	0	0	0	0	0	0	0	0	0	0	0	33	30	17	0	25	12	25	8	0	0	0	99	0	0	0	0	0	0	0	0	99	0	70	100	70	50	-1	-1	-1	-1	-1	-1	-1	0	0	1	0		34	255	-1	8000500	-1	6100500	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0036 0031 0035 0030 005f 8840 65cf 72e9 308a ff08 5263 69cc ff09
