infoStartAddr:	0x529AC
numEntries:	0xE5D	3677
title:	TALK_PARAM_ST
paramStartAddr:	0x000158F8
entryID   	paramAddr 	infoAddr  	msgId	voiceId	spEffectId0	motionId0	spEffectId1	motionId1	spEffectId2	motionId2	spEffectId3	motionId3	spEffectId4	motionId4	spEffectId5	motionId5	returnPos	reactionId	eventId
0x001CFE7A	0x0001F45C	0x0005766C	900104	240900104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 2026 30d2 30d2 30d2 30d2 30c3 2026
0x001CFEA8	0x0001F4A0	0x0005767C	900200	240900200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 2026 304a 304a 3001 7570 90a6 4eba 3088
0x001CFEA9	0x0001F4E4	0x0005768E	900201	240900201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 9060 65b9 304b 3089 3001 53e4 90fd 30e4 30fc 30ca 30e0 306b 3088 3046 3053 305d
0x001CFEAA	0x0001F528	0x000576B0	900202	240900202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 3060 304c 541b 306f 6b63 3057 304f 3001 305d 3057 3066 5e78 904b 3060
0x001CFEAB	0x0001F56C	0x000576CE	900203	240900203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 307e 3055 306b 30e4 30fc 30ca 30e0 306e 8840 306e 533b 7642 3001 3053 306e 7279 5225 306a 8840 6db2 3060 3051 304c
0x001CFEAC	0x0001F5B0	0x000576FE	900204	240900204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 305a 3063 3068 541b 3092 82e6 3057 3081 305f 3001 305d 306e 75c5 3092 7652 3059 306e 3060 304b 3089
0x001CFEAD	0x0001F5F4	0x00057728	900205	240900205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 3055 3042 3001 3067 306f 65e9 901f 3001 8a93 7d04 66f8 3092 4f5c 6210 3057 3088 3046 3058 3083 3042 306a 3044 304b 2026
0x001CFF0C	0x0001F638	0x0005775A	900300	240900300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 3088 308d 3057 3044 3002 3053 308c 3067 8a93 7d04 306f 5b8c 4e86 3060
0x001CFF0D	0x0001F67C	0x00057778	900301	240900301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 305d 308c 3067 306f 3001 8f38 8840 3092 306f 3058 3081 3088 3046 304b 2026 306a 3042 306b 3001 306a 306b 3082 5fc3 914d 3059 308b 3053 3068 306f 306a 3044
0x001CFF0E	0x0001F6C0	0x000577B8	900302	240900302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 3084 304c 3066 75c5 306a 3069 3001 7dba 9e97 306b 5fd8 308c 3066 3057 307e 3046 3060 308d 3046 3055 2026 60aa 3044 5922 306e 3088 3046 306b 306d 2026
0x001CFF0F	0x0001F704	0x000577F6	900303	240900303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 2026 30d2 30d2 3001 30d2 30d2 3001 30d2 30d2 30d2 30d2 30c3 2026
0x001CFF10	0x0001F748	0x00057812	900304	240900304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 2026 30d2 30d2 30d2 30d2 30c3 2026
0x001CFF3E	0x0001F78C	0x00057822	900300	240900300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 3088 308d 3057 3044 3002 3053 308c 3067 8a93 7d04 306f 5b8c 4e86 3060
0x001CFF3F	0x0001F7D0	0x00057840	900301	240900301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 305d 308c 3067 306f 3001 8f38 8840 3092 306f 3058 3081 3088 3046 304b 2026 306a 3042 306b 3001 306a 306b 3082 5fc3 914d 3059 308b 3053 3068 306f 306a 3044
0x001CFF40	0x0001F814	0x00057880	900352	240900352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 3084 304c 3066 75c5 306a 3069 3001 7dba 9e97 306b 5fd8 308c 3066 3057 307e 3046 3060 308d 3046 3055 2026 60aa 3044 5922 306e 3088 3046 306b 306d 2026
0x001CFF41	0x0001F858	0x000578BE	900303	240900303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 2026 30d2 30d2 3001 30d2 30d2 3001 30d2 30d2 30d2 30d2 30c3 2026
0x001CFF42	0x0001F89C	0x000578DA	900304	240900304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 2026 30d2 30d2 30d2 30d2 30c3 2026
0x001CFF70	0x0001F8E0	0x000578EA	900400	240900400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 307b 3046 2026 300c 9752 3056 3081 305f 8840 300d 306d 3048 2026
0x001CFF71	0x0001F924	0x00057906	900401	240900401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 2026 30d2 30d2 30c3
0x001CFF72	0x0001F968	0x00057910	900402	240900402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 78ba 304b 306b 3001 541b 306f 6b63 3057 304f 3001 305d 3057 3066 5e78 904b 3060
0x001CFF73	0x0001F9AC	0x00057932	900403	240900403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 307e 3055 306b 30e4 30fc 30ca 30e0 306e 8840 306e 533b 7642 3001 305d 306e 79d8 5bc6 3060 3051 304c
0x001CFF74	0x0001F9F0	0x0005795C	900404	240900404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 2026 541b 3092 5c0e 304f 3060 308d 3046
0x001CFF75	0x0001FA34	0x0005796E	900405	240900405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 3060 304c 3001 3088 305d 8005 306b 8a9e 308b 3079 304d 6cd5 3082 306a 3044
0x001CFF76	0x0001FA78	0x0005798E	900406	240900406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 3060 304b 3089 541b 3001 307e 305a 306f 6211 3089 3001 30e4 30fc 30ca 30e0 306e 8840 3092 53d7 3051 5165 308c 305f 307e 3048 3088 2026
0x001CFF77	0x0001FABC	0x000579C6	900407	240900407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 3055 3042 3001 8a93 7d04 66f8 3092 2026
0x001CFFD4	0x0001FB00	0x000579D8	900500	240900500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 3088 308d 3057 3044 3002 3053 308c 3067 8a93 7d04 306f 5b8c 4e86 3060
0x001CFFD5	0x0001FB44	0x000579F6	900501	240900501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 305d 308c 3067 306f 3001 8f38 8840 3092 306f 3058 3081 3088 3046 304b 2026 306a 3042 306b 3001 306a 306b 3082 5fc3 914d 3059 308b 3053 3068 306f 306a 3044
0x001CFFD6	0x0001FB88	0x00057A36	900502	240900502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 4f55 304c 3042 3063 3066 3082 2026 60aa 3044 5922 306e 3088 3046 306a 3082 306e 3055 306d 2026
0x001CFFD7	0x0001FBCC	0x00057A5E	900503	240900503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 2026 30d2 30d2 3001 30d2 30d2 3001 30d2 30d2 30d2 30d2 30c3 2026
0x001CFFD8	0x0001FC10	0x00057A7A	900504	240900504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 2026 30d2 30d2 30d2 30d2 30c3 2026
0x001D2108	0x0001FC54	0x00057A8A	909000	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3046 3075 3001 3046 3075 3001 3046 3075 3075 3075 3075 2026
0x001D2109	0x0001FC98	0x00057AA6	909001	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3042 3042 3001 541b 306f 5e78 904b 3060 3088 3002 3053 308c 306f 7279 5225 306a 8840 6db2 3060
0x001D210A	0x0001FCDC	0x00057AD0	909002	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 78ba 304b 306b 3001 3053 3044 3064 306a 3089 3001 541b 306e 75c5 306b 3082 3054 304f 6709 52b9 3060 308d 3046
0x001D210B	0x0001FD20	0x00057AFE	909003	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3067 306f 65e9 901f 3001 8a93 7d04 66f8 306e 4f5c 6210 306b 5165 308d 3046 3058 3083 306a 3044 304b 2026
0x001D213A	0x0001FD64	0x00057B2A	909000	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3046 3075 3001 3046 3075 3001 3046 3075 3075 3075 3075 2026
0x001D213B	0x0001FDA8	0x00057B46	909001	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3042 3042 3001 541b 306f 5e78 904b 3060 3088 3002 3053 308c 306f 7279 5225 306a 8840 6db2 3060
0x001D213C	0x0001FDEC	0x00057B70	909052	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 78ba 304b 306b 3001 3053 3044 3064 306a 3089 3001 541b 306e 75c5 306b 3082 3054 304f 6709 52b9 3060 308d 3046
0x001D213D	0x0001FE30	0x00057B9E	909003	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3067 306f 65e9 901f 3001 8a93 7d04 66f8 306e 4f5c 6210 306b 5165 308d 3046 3058 3083 306a 3044 304b 2026
0x001D216C	0x0001FE74	0x00057BCA	909100	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3088 308d 3057 3044 3002 8a93 7d04 306f 5b8c 4e86 3060
0x001D216D	0x0001FEB8	0x00057BE4	909101	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 305d 308c 3067 306f 3001 8f38 8840 3092 306f 3058 3081 3088 3046 304b 2026 306a 3042 306b 3001 5fc3 914d 3059 308b 3053 3068 306f 306a 3044
0x001D216E	0x0001FEFC	0x00057C1E	909102	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 75c5 306a 3069 3001 7dba 9e97 306b 6674 308c 3066 3057 307e 3046 3060 308d 3046 3055 2026 60aa 3044 5922 306e 3088 3046 306b 306d 2026
0x001D216F	0x0001FF40	0x00057C56	909103	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3046 3075 3001 3046 3075 3001 3046 3075 3075 3075 3075 2026
0x001D2170	0x0001FF84	0x00057C72	909104	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3046 3075 3075 3075 3075 2026
0x001D219E	0x0001FFC8	0x00057C82	909100	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3088 308d 3057 3044 3002 8a93 7d04 306f 5b8c 4e86 3060
0x001D219F	0x0002000C	0x00057C9C	909101	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 305d 308c 3067 306f 3001 8f38 8840 3092 306f 3058 3081 3088 3046 304b 2026 306a 3042 306b 3001 5fc3 914d 3059 308b 3053 3068 306f 306a 3044
0x001D21A0	0x00020050	0x00057CD6	909152	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 75c5 306a 3069 3001 7dba 9e97 306b 6674 308c 3066 3057 307e 3046 3060 308d 3046 3055 2026 60aa 3044 5922 306e 3088 3046 306b 306d 2026
0x001D21A1	0x00020094	0x00057D0E	909103	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3046 3075 3001 3046 3075 3001 3046 3075 3075 3075 3075 2026
0x001D21A2	0x000200D8	0x00057D2A	909104	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3046 3075 3075 3075 3075 2026
0x001D21D0	0x0002011C	0x00057D3A	909200	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3046 3075 3001 3046 3075 3001 3046 3075 3075 3075 3075 2026
0x001D21D1	0x00020160	0x00057D56	909201	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3084 306f 308a 3001 79c1 306e 898b 7acb 3066 901a 308a 3060 3063 305f 306d 3002 541b 306f 60aa 5922 306b 3044 308b 306e 3060 308d 3046 ff1f
0x001D21D2	0x000201A4	0x00057D90	909202	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 79c1 306a 3069 3001 3064 3044 306b 81f3 3089 306c 3001 6697 304f 6e7f 3063 305f 5922 306a 306e 3060 308d 3046 ff1f
0x001D21D3	0x000201E8	0x00057DC0	909203	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 7d20 6674 3089 3057 3044 8a71 3058 3083 3042 306a 3044 304b 2026
0x001D21D4	0x0002022C	0x00057DDC	909204	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3046 3075 3001 3046 3075 3001 3046 3075 3075 3075 3075 2026
0x001D2202	0x00020270	0x00057DF8	909200	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3046 3075 3001 3046 3075 3001 3046 3075 3075 3075 3075 2026
0x001D2203	0x000202B4	0x00057E14	909251	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3084 306f 308a 3001 79c1 306e 898b 7acb 3066 901a 308a 3060 3063 305f 306d 3002 541b 306f 60aa 5922 306b 3044 308b 306e 3060 308d 3046 ff1f
0x001D2204	0x000202F8	0x00057E4E	909202	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 79c1 306a 3069 3001 3064 3044 306b 81f3 3089 306c 3001 6697 304f 6e7f 3063 305f 5922 306a 306e 3060 308d 3046 ff1f
0x001D2205	0x0002033C	0x00057E7E	909203	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 7d20 6674 3089 3057 3044 8a71 3058 3083 3042 306a 3044 304b 2026
0x001D2206	0x00020380	0x00057E9A	909204	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3046 3075 3001 3046 3075 3001 3046 3075 3075 3075 3075 2026
0x001D2234	0x000203C4	0x00057EB6	909300	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3046 3075 3001 3046 3075 3001 3046 3075 3075 3075 3075 2026
0x001D2235	0x00020408	0x00057ED2	909301	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3042 3001 3082 3046 4f55 3082 8a00 3048 306a 3044 3088
0x001D2236	0x0002044C	0x00057EEC	909302	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 79c1 306f 305f 3060 306e 6848 5185 3001 5f79 76ee 306f 7d42 308f 3063 305f 3093 3060
0x001D2237	0x00020490	0x00057F10	909303	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3068 306f 2026 541b 306b 671b 3080 3060 3051 3055
0x001D2238	0x000204D4	0x00057F28	909304	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 4eca 5ea6 3053 305d 3001 6697 304f 512a 3057 3044 6ce5 6fd8 304c 3001 7b49 3057 304f 6211 3089 306b 3082 305f 3089 3055 308c 307e 3059 3088 3046 306b
0x001D2239	0x00020518	0x00057F66	909305	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 30a8 30fc 30d6 30ea 30a8 30bf 30fc 30b9 306e 76ee 899a 3081 3092
0x001D223A	0x0002055C	0x00057F82	909306	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3046 3075 3001 3046 3075 3001 3046 3075 3075 3075 3075 2026
0x001D223B	0x000205A0	0x00057F9E	909307	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3046 3075 3075 3075 3075 2026
0x001D2298	0x000205E4	0x00057FAE	909400	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 ff08 6bb4 308a 3064 3051 3089 308c 305f 3068 304d 002f 65ac 308a 3064 3051 3089 308c 305f 3068 304d 306e 60b2 9cf4 3092 5e7e 3064 304b 000a 3000 65ac 308a 3064 3051 3089 308c 308b 3001 30b7 30e7 30c3 30c8 30ac 30f3 306a 3069 3067 6483 305f 308c 308b 306a 3069 ff09
0x001D22FC	0x00020628	0x0005801A	909500	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 ff08 6bb4 308a 3064 3051 3089 308c 305f 3042 3068 002f 65ac 308a 3064 3051 3089 308c 305f 3042 3068 306e 3001 610f 5473 4e0d 660e 306a 7b11 3044 3092 5e7e 3064 304b 000a 3000 3044 3072 3072 3072 3072 3072 ff01 3001 3046 3075 3075 3075 3075 3075 3075 2026 3001 306a 3069 ff09
0x001D2360	0x0002066C	0x0005808A	909600	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 ff08 6b7b 4ea1 6642 306e 65ad 672b 9b54 000a 3000 30b0 30a6 30c3 3068 5538 308a 5012 308c 308b 3001 7d76 53eb 3068 5171 306b 3053 3068 5207 308c 308b 3001 306a 3069 ff09
0x001D23C4	0x000206B0	0x000580D0	909700	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3046 3075 3001 3046 3075 3075
0x001D23C5	0x000206F4	0x000580E0	909701	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 79c1 3092 6bba 3057 3066 3082 3001 3069 3046 306b 3082 306a 3089 3093 3088 2026
0x001D23C6	0x00020738	0x00058102	909702	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 541b 306f 3082 3046 3001 60aa 5922 306b 3044 308b 306e 3060 304b 3089 2026
0x001D23C7	0x0002077C	0x00058122	909703	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3046 3075 3001 3046 3075 3001 3046 3075 3075 3075 3075 2026
0x001E8480	0x000207C0	0x0005813E	1000000	241000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3042 3001 77e5 3063 3066 3044 308b
0x001E8481	0x00020804	0x00058150	1000001	241000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 541b 3082 3001 88cf 5207 308b 306e 3060 308d 3046 ff1f
0x001E8482	0x00020848	0x00058168	1009002	241009002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 2026 6211 3089 8840 306b 3088 3063 3066 4eba 3068 306a 308a 3001 4eba 3092 8d85 3048 3001 307e 305f 4eba 3092 5931 3046
0x001E8483	0x0002088C	0x0005819A	1000003	241000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 77e5 3089 306c 8005 3088
0x001E8484	0x000208D0	0x000581A6	1000004	241000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 304b 306d 3066 8840 3092 6050 308c 305f 307e 3048
0x001E8485	0x00020914	0x000581BC	1000005	241000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 6050 308c 305f 307e 3048 3088 3001 30ed 30fc 30ec 30f3 30b9
0x001E8486	0x00020958	0x000581D6	1000006	241000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 2026
0x001E848B	0x0002099C	0x000581DA	1009001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 541b 3082 3001 88cf 5207 308b 306e 3060 308d 3046 ff1f 30b2 30fc 30eb 30de 30f3 3068 540c 3058 3088 3046 306b
0x001E84E4	0x000209E0	0x00058208	1000100	321000100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3046 3046 2026 3001 3042 3042 2026
0x00200B20	0x00020A24	0x00058218	1100000	261100000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3042 3001 3088 3046 3053 305d 6211 3089 306e 5922 3078
0x00200B21	0x00020A68	0x00058232	1100001	261100001	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3051 308c 3069 3082 3046 3001 8ab0 3082 5fc5 8981 3068 3057 306a 3044
0x00200B22	0x00020AAC	0x00058250	1100002	261100002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 5100 5f0f 306f 3082 3046 3059 3050 7d42 308f 308b
0x00200B23	0x00020AF0	0x00058266	1100003	261100003	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 5922 304c 73fe 5b9f 306b 3001 6211 3089 306b 77b3 3092 3082 305f 3089 3059 306e 3060 ff01
0x00200B24	0x00020B34	0x0005828C	1100004	261100004	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 90aa 9b54 3092 3057 305f 3051 308c 3070 3001 3064 304b 307e 3048 3066 307f 308b 3068 3044 3044
0x00200B25	0x00020B78	0x000582B4	1100005	261100005	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 5922 306e 4e2d 3067 305d 308c 304c 3067 304d 308c 3070 306d ff01
0x00200B26	0x00020BBC	0x000582D0	1100006	261100006	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3055 3042 ff01
0x00200B52	0x00020C00	0x000582D8	1100050	261100050	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3042 3001 3088 3046 3053 305d 6211 3089 306e 5922 3078
0x00200B53	0x00020C44	0x000582F2	1100001	261100001	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3051 308c 3069 3082 3046 3001 8ab0 3082 5fc5 8981 3068 3057 306a 3044
0x00200B54	0x00020C88	0x00058310	1100002	261100002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 5100 5f0f 306f 3082 3046 3059 3050 7d42 308f 308b
0x00200B55	0x00020CCC	0x00058326	1100003	261100003	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 5922 304c 73fe 5b9f 306b 3001 6211 3089 306b 77b3 3092 3082 305f 3089 3059 306e 3060 ff01
0x00200B56	0x00020D10	0x0005834C	1100004	261100004	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 90aa 9b54 3092 3057 305f 3051 308c 3070 3001 3064 304b 307e 3048 3066 307f 308b 3068 3044 3044
0x00200B57	0x00020D54	0x00058374	1100005	261100005	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 5922 306e 4e2d 3067 305d 308c 304c 3067 304d 308c 3070 306d ff01
0x00200B58	0x00020D98	0x00058390	1100006	261100006	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3055 3042 ff01
0x00200B84	0x00020DDC	0x00058398	1100100	261100100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 30a2 30c3 30cf 30cf 30cf ff01
0x00200B85	0x00020E20	0x000583A6	1100101	261100101	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 304a 304a 3001 7d20 6674 3089 3057 3044 ff01 5922 306e 4e2d 3067 3082 72e9 4eba 3068 306f ff01
0x00200B86	0x00020E64	0x000583CE	1100102	261100102	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3051 308c 3069 3001 3051 308c 3069 306d
0x00200B87	0x00020EA8	0x000583E0	1100103	261100103	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 60aa 5922 306f 5de1 308a 3001 305d 3057 3066 7d42 308f 3089 306a 3044 3082 306e 3060 308d 3046 ff01
0x00200BB6	0x00020EEC	0x0005840A	1100100	261100100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 30a2 30c3 30cf 30cf 30cf ff01
0x00200BB7	0x00020F30	0x00058418	1100151	261100151	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 304a 304a 3001 7d20 6674 3089 3057 3044 ff01 5922 306e 4e2d 3067 3082 72e9 4eba 3068 306f ff01
0x00200BB8	0x00020F74	0x00058440	1100102	261100102	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3051 308c 3069 3001 3051 308c 3069 306d
0x00200BB9	0x00020FB8	0x00058452	1100103	261100103	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 60aa 5922 306f 5de1 308a 3001 305d 3057 3066 7d42 308f 3089 306a 3044 3082 306e 3060 308d 3046 ff01
0x00200BE8	0x00020FFC	0x0005847C	1100200	261100200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 306f 3042 2026
0x00200BF2	0x00021040	0x00058484	1100201	261100201	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3042 3001 30b4 30fc 30b9 3001 3042 308b 3044 306f 30b4 30b9 30e0
0x00200BF3	0x00021084	0x000584A2	1100202	261100202	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 6211 3089 306e 7948 308a 304c 805e 3053 3048 306c 304b
0x00200BFC	0x000210C8	0x000584BA	1100203	261100203	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 767d 75f4 306e 30ed 30de 306b 305d 3046 3057 305f 3088 3046 306b
0x00200BFD	0x0002110C	0x000584D6	1100204	261100204	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 6211 3089 306b 77b3 3092 6388 3051 305f 307e 3048
0x00200C06	0x00021150	0x000584EC	1100205	261100205	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 6211 3089 306e 8133 306b 77b3 3092 4e0e 3048 3001 7363 306e 611a 304b 3092 514b 3055 305b 305f 307e 3048
0x00200C07	0x00021194	0x00058518	1100206	261100206	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 6ce5 306b 6d78 304b 308a 3001 3082 306f 3084 898b 3048 306c 6e56
0x00200C10	0x000211D8	0x00058534	1100207	261100207	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 5b87 5b99 3088 ff01
0x00200C1A	0x0002121C	0x0005853E	1100208	261100208	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3084 304c 3066 3053 305d 3001 820c 3092 565b 307f 3001 8a9e 308a 660e 304b 305d 3046
0x00200C1B	0x00021260	0x00058562	1100209	261100209	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 660e 304b 3057 8a9e 308d 3046 2026
0x00200C24	0x000212A4	0x00058572	1100210	261100210	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 65b0 3057 3044 601d 7d22 3001 8d85 6b21 5143 3092 ff01
